iterations,loss,generated_seq
7400,1.7875238639207616,"Where that the to the come of the concess and the come the that the son the seath and see the see the see the grace and well from the have too more of and thou dear
To be the should make for the will m"
7500,1.7852510534222636,"Peace the provent the proved
That the parchan the proves and the see the man the the the so death,
And the man the say the man the meat be that should the man the proves
That the be the so the persent "
7600,1.783052136103096,"Qan the restremen the grace the lord the prestrets and the pring the the truster,
And the pring the fare the prove the seest the love the more the brother the prove the fall the the was be the ears,
An"
7700,1.7829153896757144,"lous in the make in the fainst such and so make and of my make the peated of a for the prope
That the part the power in the sent the man of the king a sent and and a trought the part the sent of the be"
7800,1.7828556909939828,"But me the may the from their for the prover
And the peat the peat the lay:
And the fainst the many the have to the hone the from and the layly the for thou have for thee the to the lords,
The more the"
7900,1.7790296279958673,".

POLIXENENIUS:
What the from the prove me bind and the mance the part not make the shall well the prove
That the pronouth and the many propent the from the knowles me from there
And from the from the"
8000,1.7768433991458321,"3

GRUMIO:
Should he she death the prower the pood to me;
And the part the to man the peating the part
The man the to my the more the do me the come the parting the mour.

KING RICHARD III:
Sir the pat"
8100,1.778585019027478,"ZI words the patess and so shall the son and she son of the so swear.

KING RICHARD III:
I world, the sir that the sees with of the mand of the will the with of the many her be shall the with stay a be"
8200,1.7752423539135913,"!

Git
And with the will with the well her that the that me me with the stay live with the will where of the may so may have the grang the see my come,
Whith the many a stand the well well what me well"
8300,1.7732469354087919,"en the peating the with the hath with the plaint a mine a with the mark the his the come the with me as the see
Of me you so my largers the man be of the hast he some thou heart and me the seesely and "
8400,1.7704498796097,"xhall not so the father my shall my shall my containster
To the were a man the shall them sees stame.

CLIFFORD:
The stall and stall my shall your deeds
The speaks and steak and sees and man your fathe"
8500,1.7644405252896533,"For a sain the come the power
To she with the with thee the made to shall the word.

KING RICHARD II:
Ay, the poor to the such the with and the come to that the made to the well the with and the the pr"
8600,1.763951928745717,"e my so she show but me,
The made a see and he stright he show not stronger of my lord.

LEONTES:
The so my lord for a such his sead a for the street she and son a so see the sain and see and so man th"
8700,1.7647743688162263,"y say and death and the master the be and the proved and be and the pray me thou are and the prish the cannot the see the true in the should should the perpuck the seed the so man
The many and the part"
8800,1.7606729749224974,"quine the come,
And have so so for the have the son the deserven the son,
And the come of the son the son to the sead me the soul.

LADY ANNO:
Sir the were of the so merree the man
That such and shall "
8900,1.7581898473062074,"CHILLO:
The prove that the poor the proke make the provers my light the propert
To my lord the pleady heart may have some that may say words the stay of the prover that shall the propert and the way th"
9000,1.7532407230991123,"ET:
Why, and the part and the best and the be and him to the be she concess of him and him and his with the provers,
So his be man the come him to the sent him my lord of the provers and come.

PROSPER"
9100,1.7533859729611467,"ET:
And the come the be the with the persent the be master
And the good me the for the be the persent the both the best
And the courst the lord his stall the to the cannot be shall the could.

JULIET:
"
9200,1.7525626026583234,"STENENIUS:
The true the stand the stand the be the many to the look the see the for the prove thee and the will,
And the will the be the peat the present and the will well the be make the peated the be"
9300,1.7545424773893497,"QUS:
What the she with the serve her the common the death a desent the seepht the serve of the well stay not so shall sees the good so so do the common the counter the for the persent seesed the sent t"
9400,1.754781567020505,"ke the grace and the ward and the present the read the poor
That he stark the for the be the for the do the pring the prover the prover
And the good to the prover the prest in the senter the peak the s"
9500,1.751622584074517,"nd the good had,
That the part a sent and a many and the part and since the king and sent the thand and here a part you have the peace for the gainst so son
And a mean the made the have the would son t"
9600,1.749364831096889,"e sire and from the deecest my lade.

CLARENCE:
I will be this and he shall for the come the were see the fare you face to the true there for the persell to should some from the stare my lord
And the c"
9700,1.7484819045031954,"y the see me the me see the poils.

COMINIUS:
Done, and the poot and such the be the partion to the sees the make she sir,
That the pertent the shall be more of the partes not be sent the good and been"
9800,1.7434800173807576,"Jwhich of the to my lord,
The stries of he breather, the will the desent the sould her the bear the comes the seem my brother the have the son the sainst the son my lord,
The comes stear he some is the"
9900,1.7456038708903678,"3
And to the soul of the ware and and sir, the vire the am the world so and the see the was and the will was and my man the dangues my do the contance.

COMINIUS:
I ware the she was up the present the "
10000,1.7448148421784935,"Y:
Why with the parting be with is world to my should and and the so be son arm and the grace.

SICINIUS:
Some a man of he world not the will she world she world the of the see the hasterent
That and t"
